id,samplingPoint.notation,samplingPoint.prefLabel,samplingPoint.longitude,samplingPoint.latitude,samplingPoint.region,samplingPoint.area,samplingPoint.subArea,samplingPoint.samplingPointStatus,samplingPoint.samplingPointType,phenomenonTime,samplingPurpose,sampleMaterialType,determinand.notation,determinand.prefLabel,result,unit
https://environment.data.gov.uk/water-quality/sampling-point/TH-PTHR0111/sample/1323169/observation/0118,TH-PTHR0111,THAMES AT WALLINGFORD BRIDGE,-1.1199,51.6012,Thames,THAMES - WEST THAMES,L&W NORTH - WT,OPEN,FRESHWATER - RIVERS,2020-03-09T13:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,0118,Nitrite as N,0.022,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PTHR0111/sample/1323169/observation/0119,TH-PTHR0111,THAMES AT WALLINGFORD BRIDGE,-1.1199,51.6012,Thames,THAMES - WEST THAMES,L&W NORTH - WT,OPEN,FRESHWATER - RIVERS,2020-03-09T13:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,0119,Ammonia un-ionised as N,0.00066,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PTHR0111/sample/1323169/observation/0162,TH-PTHR0111,THAMES AT WALLINGFORD BRIDGE,-1.1199,51.6012,Thames,THAMES - WEST THAMES,L&W NORTH - WT,OPEN,FRESHWATER - RIVERS,2020-03-09T13:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,0162,Alkalinity to pH 4.5 as CaCO3,220,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PTHR0111/sample/1323169/observation/0180,TH-PTHR0111,THAMES AT WALLINGFORD BRIDGE,-1.1199,51.6012,Thames,THAMES - WEST THAMES,L&W NORTH - WT,OPEN,FRESHWATER - RIVERS,2020-03-09T13:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,0180,"Orthophosphate, reactive as P",0.059,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PTHR0111/sample/1323169/observation/9901,TH-PTHR0111,THAMES AT WALLINGFORD BRIDGE,-1.1199,51.6012,Thames,THAMES - WEST THAMES,L&W NORTH - WT,OPEN,FRESHWATER - RIVERS,2020-03-09T13:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,9901,"Oxygen, Dissolved, % Saturation",108.5,PERCENTAGE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PTHR0111/sample/1323169/observation/9924,TH-PTHR0111,THAMES AT WALLINGFORD BRIDGE,-1.1199,51.6012,Thames,THAMES - WEST THAMES,L&W NORTH - WT,OPEN,FRESHWATER - RIVERS,2020-03-09T13:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,9924,"Oxygen, Dissolved as O2",12.8,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PTHR0120/sample/1321075/observation/0061,TH-PTHR0120,THAMES JUST ABOVE GORING WEIR,-1.1423,51.523,Thames,THAMES - WEST THAMES,L&W NORTH - WT,OPEN,FRESHWATER - RIVERS,2020-01-16T11:47:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,0061,pH,8.15,PH UNITS
https://environment.data.gov.uk/water-quality/sampling-point/TH-PTHR0120/sample/1321075/observation/0076,TH-PTHR0120,THAMES JUST ABOVE GORING WEIR,-1.1423,51.523,Thames,THAMES - WEST THAMES,L&W NORTH - WT,OPEN,FRESHWATER - RIVERS,2020-01-16T11:47:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,0076,Temperature of Water,7.7,CELSIUS
https://environment.data.gov.uk/water-quality/sampling-point/TH-PTHR0120/sample/1321075/observation/0077,TH-PTHR0120,THAMES JUST ABOVE GORING WEIR,-1.1423,51.523,Thames,THAMES - WEST THAMES,L&W NORTH - WT,OPEN,FRESHWATER - RIVERS,2020-01-16T11:47:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,0077,Conductivity at 25 C,556,MICROSIEMENS PER CENTIMETRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PTHR0120/sample/1321075/observation/0111,TH-PTHR0120,THAMES JUST ABOVE GORING WEIR,-1.1423,51.523,Thames,THAMES - WEST THAMES,L&W NORTH - WT,OPEN,FRESHWATER - RIVERS,2020-01-16T11:47:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,0111,Ammoniacal Nitrogen as N,0.079,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PTHR0120/sample/1321075/observation/0116,TH-PTHR0120,THAMES JUST ABOVE GORING WEIR,-1.1423,51.523,Thames,THAMES - WEST THAMES,L&W NORTH - WT,OPEN,FRESHWATER - RIVERS,2020-01-16T11:47:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,0116,"Nitrogen, Total Oxidised as N",6.1,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PTHR0120/sample/1321075/observation/0117,TH-PTHR0120,THAMES JUST ABOVE GORING WEIR,-1.1423,51.523,Thames,THAMES - WEST THAMES,L&W NORTH - WT,OPEN,FRESHWATER - RIVERS,2020-01-16T11:47:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,0117,Nitrate as N,6.07,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PTHR0120/sample/1321075/observation/0118,TH-PTHR0120,THAMES JUST ABOVE GORING WEIR,-1.1423,51.523,Thames,THAMES - WEST THAMES,L&W NORTH - WT,OPEN,FRESHWATER - RIVERS,2020-01-16T11:47:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,0118,Nitrite as N,0.029,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PTHR0120/sample/1321075/observation/0119,TH-PTHR0120,THAMES JUST ABOVE GORING WEIR,-1.1423,51.523,Thames,THAMES - WEST THAMES,L&W NORTH - WT,OPEN,FRESHWATER - RIVERS,2020-01-16T11:47:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,0119,Ammonia un-ionised as N,0.00122,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PTHR0120/sample/1321075/observation/0162,TH-PTHR0120,THAMES JUST ABOVE GORING WEIR,-1.1423,51.523,Thames,THAMES - WEST THAMES,L&W NORTH - WT,OPEN,FRESHWATER - RIVERS,2020-01-16T11:47:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,0162,Alkalinity to pH 4.5 as CaCO3,200,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PTHR0120/sample/1321075/observation/0180,TH-PTHR0120,THAMES JUST ABOVE GORING WEIR,-1.1423,51.523,Thames,THAMES - WEST THAMES,L&W NORTH - WT,OPEN,FRESHWATER - RIVERS,2020-01-16T11:47:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,0180,"Orthophosphate, reactive as P",0.12,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PTHR0120/sample/1321075/observation/9901,TH-PTHR0120,THAMES JUST ABOVE GORING WEIR,-1.1423,51.523,Thames,THAMES - WEST THAMES,L&W NORTH - WT,OPEN,FRESHWATER - RIVERS,2020-01-16T11:47:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,9901,"Oxygen, Dissolved, % Saturation",83.6,PERCENTAGE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PTHR0120/sample/1321075/observation/9924,TH-PTHR0120,THAMES JUST ABOVE GORING WEIR,-1.1423,51.523,Thames,THAMES - WEST THAMES,L&W NORTH - WT,OPEN,FRESHWATER - RIVERS,2020-01-16T11:47:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,9924,"Oxygen, Dissolved as O2",9.96,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PTHR0120/sample/1321796/observation/0061,TH-PTHR0120,THAMES JUST ABOVE GORING WEIR,-1.1423,51.523,Thames,THAMES - WEST THAMES,L&W NORTH - WT,OPEN,FRESHWATER - RIVERS,2020-02-05T15:38:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,0061,pH,8.09,PH UNITS
https://environment.data.gov.uk/water-quality/sampling-point/TH-PTHR0120/sample/1321796/observation/0076,TH-PTHR0120,THAMES JUST ABOVE GORING WEIR,-1.1423,51.523,Thames,THAMES - WEST THAMES,L&W NORTH - WT,OPEN,FRESHWATER - RIVERS,2020-02-05T15:38:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,0076,Temperature of Water,7.8,CELSIUS
https://environment.data.gov.uk/water-quality/sampling-point/TH-PTHR0120/sample/1321796/observation/0077,TH-PTHR0120,THAMES JUST ABOVE GORING WEIR,-1.1423,51.523,Thames,THAMES - WEST THAMES,L&W NORTH - WT,OPEN,FRESHWATER - RIVERS,2020-02-05T15:38:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,0077,Conductivity at 25 C,676,MICROSIEMENS PER CENTIMETRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PTHR0120/sample/1321796/observation/0106,TH-PTHR0120,THAMES JUST ABOVE GORING WEIR,-1.1423,51.523,Thames,THAMES - WEST THAMES,L&W NORTH - WT,OPEN,FRESHWATER - RIVERS,2020-02-05T15:38:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,0106,"Cadmium, Dissolved",<0.01,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PTHR0120/sample/1321796/observation/0111,TH-PTHR0120,THAMES JUST ABOVE GORING WEIR,-1.1423,51.523,Thames,THAMES - WEST THAMES,L&W NORTH - WT,OPEN,FRESHWATER - RIVERS,2020-02-05T15:38:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,0111,Ammoniacal Nitrogen as N,<0.03,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PTHR0120/sample/1321796/observation/0116,TH-PTHR0120,THAMES JUST ABOVE GORING WEIR,-1.1423,51.523,Thames,THAMES - WEST THAMES,L&W NORTH - WT,OPEN,FRESHWATER - RIVERS,2020-02-05T15:38:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,0116,"Nitrogen, Total Oxidised as N",7.1,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PTHR0120/sample/1321796/observation/0117,TH-PTHR0120,THAMES JUST ABOVE GORING WEIR,-1.1423,51.523,Thames,THAMES - WEST THAMES,L&W NORTH - WT,OPEN,FRESHWATER - RIVERS,2020-02-05T15:38:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,0117,Nitrate as N,7.08,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PTHR0120/sample/1321796/observation/0118,TH-PTHR0120,THAMES JUST ABOVE GORING WEIR,-1.1423,51.523,Thames,THAMES - WEST THAMES,L&W NORTH - WT,OPEN,FRESHWATER - RIVERS,2020-02-05T15:38:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,0118,Nitrite as N,0.021,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PTHR0120/sample/1321796/observation/0119,TH-PTHR0120,THAMES JUST ABOVE GORING WEIR,-1.1423,51.523,Thames,THAMES - WEST THAMES,L&W NORTH - WT,OPEN,FRESHWATER - RIVERS,2020-02-05T15:38:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,0119,Ammonia un-ionised as N,<0.00047,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PTHR0120/sample/1321796/observation/0162,TH-PTHR0120,THAMES JUST ABOVE GORING WEIR,-1.1423,51.523,Thames,THAMES - WEST THAMES,L&W NORTH - WT,OPEN,FRESHWATER - RIVERS,2020-02-05T15:38:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,0162,Alkalinity to pH 4.5 as CaCO3,240,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PTHR0120/sample/1321796/observation/0180,TH-PTHR0120,THAMES JUST ABOVE GORING WEIR,-1.1423,51.523,Thames,THAMES - WEST THAMES,L&W NORTH - WT,OPEN,FRESHWATER - RIVERS,2020-02-05T15:38:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,0180,"Orthophosphate, reactive as P",0.12,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PTHR0120/sample/1321796/observation/0235,TH-PTHR0120,THAMES JUST ABOVE GORING WEIR,-1.1423,51.523,Thames,THAMES - WEST THAMES,L&W NORTH - WT,OPEN,FRESHWATER - RIVERS,2020-02-05T15:38:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,0235,"Magnesium, Dissolved",5.1,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PTHR0120/sample/1321796/observation/0239,TH-PTHR0120,THAMES JUST ABOVE GORING WEIR,-1.1423,51.523,Thames,THAMES - WEST THAMES,L&W NORTH - WT,OPEN,FRESHWATER - RIVERS,2020-02-05T15:38:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,0239,"Calcium, Dissolved",120,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PTHR0120/sample/1321796/observation/0301,TH-PTHR0120,THAMES JUST ABOVE GORING WEIR,-1.1423,51.523,Thames,THAMES - WEST THAMES,L&W NORTH - WT,OPEN,FRESHWATER - RIVERS,2020-02-05T15:38:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,0301,"Carbon, Organic, Dissolved as C :- {DOC}",4.4,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PTHR0120/sample/1321796/observation/6460,TH-PTHR0120,THAMES JUST ABOVE GORING WEIR,-1.1423,51.523,Thames,THAMES - WEST THAMES,L&W NORTH - WT,OPEN,FRESHWATER - RIVERS,2020-02-05T15:38:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,6460,"Iron, Dissolved",<30,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PTHR0120/sample/1321796/observation/9901,TH-PTHR0120,THAMES JUST ABOVE GORING WEIR,-1.1423,51.523,Thames,THAMES - WEST THAMES,L&W NORTH - WT,OPEN,FRESHWATER - RIVERS,2020-02-05T15:38:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,9901,"Oxygen, Dissolved, % Saturation",99.6,PERCENTAGE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PTHR0120/sample/1321796/observation/9924,TH-PTHR0120,THAMES JUST ABOVE GORING WEIR,-1.1423,51.523,Thames,THAMES - WEST THAMES,L&W NORTH - WT,OPEN,FRESHWATER - RIVERS,2020-02-05T15:38:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,9924,"Oxygen, Dissolved as O2",11.8,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PTHR0120/sample/1323467/observation/0061,TH-PTHR0120,THAMES JUST ABOVE GORING WEIR,-1.1423,51.523,Thames,THAMES - WEST THAMES,L&W NORTH - WT,OPEN,FRESHWATER - RIVERS,2020-03-18T12:15:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,0061,pH,8.21,PH UNITS
https://environment.data.gov.uk/water-quality/sampling-point/TH-PTHR0120/sample/1323467/observation/0076,TH-PTHR0120,THAMES JUST ABOVE GORING WEIR,-1.1423,51.523,Thames,THAMES - WEST THAMES,L&W NORTH - WT,OPEN,FRESHWATER - RIVERS,2020-03-18T12:15:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,0076,Temperature of Water,9.2,CELSIUS
https://environment.data.gov.uk/water-quality/sampling-point/TH-PTHR0120/sample/1323467/observation/0077,TH-PTHR0120,THAMES JUST ABOVE GORING WEIR,-1.1423,51.523,Thames,THAMES - WEST THAMES,L&W NORTH - WT,OPEN,FRESHWATER - RIVERS,2020-03-18T12:15:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,0077,Conductivity at 25 C,612,MICROSIEMENS PER CENTIMETRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PTHR0120/sample/1323467/observation/0111,TH-PTHR0120,THAMES JUST ABOVE GORING WEIR,-1.1423,51.523,Thames,THAMES - WEST THAMES,L&W NORTH - WT,OPEN,FRESHWATER - RIVERS,2020-03-18T12:15:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,0111,Ammoniacal Nitrogen as N,0.03,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PTHR0120/sample/1323467/observation/0116,TH-PTHR0120,THAMES JUST ABOVE GORING WEIR,-1.1423,51.523,Thames,THAMES - WEST THAMES,L&W NORTH - WT,OPEN,FRESHWATER - RIVERS,2020-03-18T12:15:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,0116,"Nitrogen, Total Oxidised as N",6.2,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PTHR0120/sample/1323467/observation/0117,TH-PTHR0120,THAMES JUST ABOVE GORING WEIR,-1.1423,51.523,Thames,THAMES - WEST THAMES,L&W NORTH - WT,OPEN,FRESHWATER - RIVERS,2020-03-18T12:15:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,0117,Nitrate as N,6.18,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PTHR0120/sample/1323467/observation/0118,TH-PTHR0120,THAMES JUST ABOVE GORING WEIR,-1.1423,51.523,Thames,THAMES - WEST THAMES,L&W NORTH - WT,OPEN,FRESHWATER - RIVERS,2020-03-18T12:15:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,0118,Nitrite as N,0.02,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PTHR0120/sample/1323467/observation/0119,TH-PTHR0120,THAMES JUST ABOVE GORING WEIR,-1.1423,51.523,Thames,THAMES - WEST THAMES,L&W NORTH - WT,OPEN,FRESHWATER - RIVERS,2020-03-18T12:15:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,0119,Ammonia un-ionised as N,0.00052,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PTHR0120/sample/1323467/observation/0162,TH-PTHR0120,THAMES JUST ABOVE GORING WEIR,-1.1423,51.523,Thames,THAMES - WEST THAMES,L&W NORTH - WT,OPEN,FRESHWATER - RIVERS,2020-03-18T12:15:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,0162,Alkalinity to pH 4.5 as CaCO3,220,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PTHR0120/sample/1323467/observation/0180,TH-PTHR0120,THAMES JUST ABOVE GORING WEIR,-1.1423,51.523,Thames,THAMES - WEST THAMES,L&W NORTH - WT,OPEN,FRESHWATER - RIVERS,2020-03-18T12:15:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,0180,"Orthophosphate, reactive as P",0.091,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PTHR0120/sample/1323467/observation/9901,TH-PTHR0120,THAMES JUST ABOVE GORING WEIR,-1.1423,51.523,Thames,THAMES - WEST THAMES,L&W NORTH - WT,OPEN,FRESHWATER - RIVERS,2020-03-18T12:15:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,9901,"Oxygen, Dissolved, % Saturation",91.7,PERCENTAGE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PTHR0120/sample/1323467/observation/9924,TH-PTHR0120,THAMES JUST ABOVE GORING WEIR,-1.1423,51.523,Thames,THAMES - WEST THAMES,L&W NORTH - WT,OPEN,FRESHWATER - RIVERS,2020-03-18T12:15:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,9924,"Oxygen, Dissolved as O2",10.5,MILLIGRAM PER LITRE
